live_round,workload,window_seconds,commitment_rps,offered,completed,completed_over_offered,ttft_slo_ms,tpot_slo_ms,over_ttft_slo_fraction,over_tpot_slo_fraction,over_token_slo_fraction,max_ttft_over_slo,max_tpot_over_slo,e2e_budget_ms,over_e2e_budget_fraction,max_latency_over_e2e_budget,token_latency_missing,failures
1,gpt2_p64_o64,35.67,0.0,0,0,,50.0,20.0,,,,,,1310.0,,,0,0
1,gpt2_p512_o512,35.67,0.0,0,0,,100.0,20.0,,,,,,10320.0,,,0,0
1,llama_p1024_o128,35.67,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
1,llama_p2048_o64,35.67,0.0,0,0,,250.0,35.0,,,,,,2455.0,,,0,0
2,gpt2_p64_o64,9.027,0.232258064516129,2,2,1.0,50.0,20.0,0.0,0.0,0.0,0.5429,0.5659,1310.0,0.0,0.5648,0,0
2,gpt2_p512_o512,9.027,0.1706161137440758,2,2,1.0,100.0,20.0,0.5,0.0,0.5,20.6542,0.5297,10320.0,0.0,0.7244,0,0
2,llama_p1024_o128,9.027,0.5975103734439834,6,6,1.0,180.0,35.0,0.0,0.0,0.0,0.9374,0.8391,4625.0,0.0,0.8422,0,0
2,llama_p2048_o64,9.027,0.1795511221945137,1,1,1.0,250.0,35.0,0.0,0.0,0.0,0.8203,0.8643,2455.0,0.0,0.8598,0,0
3,gpt2_p64_o64,30.624,0.0,0,0,,50.0,20.0,,,,,,1310.0,,,0,0
3,gpt2_p512_o512,30.624,0.1706161137440758,6,6,1.0,100.0,20.0,0.0,0.0,0.0,0.485,0.5342,10320.0,0.0,0.5338,0,0
3,llama_p1024_o128,30.624,0.5975103734439834,18,18,1.0,180.0,35.0,0.0,0.0,0.0,0.915,0.8368,4625.0,0.0,0.8395,0,0
3,llama_p2048_o64,30.624,0.1795511221945137,5,5,1.0,250.0,35.0,0.0,0.0,0.0,0.8643,0.6119,2455.0,0.0,0.6376,0,0
4,gpt2_p64_o64,43.499,0.0,0,0,,50.0,20.0,,,,,,1310.0,,,0,0
4,gpt2_p512_o512,43.499,0.0853080568720379,4,4,1.0,100.0,20.0,0.0,0.0,0.0,0.4648,0.6126,10320.0,0.0,0.611,0,0
4,llama_p1024_o128,43.499,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
4,llama_p2048_o64,43.499,0.1795511221945137,8,8,1.0,250.0,35.0,0.0,0.0,0.0,0.8256,0.7305,2455.0,0.0,0.7356,0,0
5,gpt2_p64_o64,53.025,0.232258064516129,12,12,1.0,50.0,20.0,0.0,0.0,0.0,0.5809,0.7618,1310.0,0.0,0.7549,0,0
5,gpt2_p512_o512,53.025,0.0853080568720379,5,5,1.0,100.0,20.0,0.0,0.0,0.0,0.5798,0.7319,10320.0,0.0,0.7293,0,0
5,llama_p1024_o128,53.025,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
5,llama_p2048_o64,53.025,0.0,0,0,,250.0,35.0,,,,,,2455.0,,,0,0
6,gpt2_p64_o64,12.453,0.232258064516129,3,3,1.0,50.0,20.0,0.0,0.0,0.0,0.6179,0.7548,1310.0,0.0,0.7491,0,0
6,gpt2_p512_o512,12.453,0.0,0,0,,100.0,20.0,,,,,,10320.0,,,0,0
6,llama_p1024_o128,12.453,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
6,llama_p2048_o64,12.453,0.0,0,0,,250.0,35.0,,,,,,2455.0,,,0,0
7,gpt2_p64_o64,12.389,0.0,0,0,,50.0,20.0,,,,,,1310.0,,,0,0
7,gpt2_p512_o512,12.389,0.0,0,0,,100.0,20.0,,,,,,10320.0,,,0,0
7,llama_p1024_o128,12.389,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
7,llama_p2048_o64,12.389,0.0,0,0,,250.0,35.0,,,,,,2455.0,,,0,0
8,gpt2_p64_o64,10.456,0.0,0,0,,50.0,20.0,,,,,,1310.0,,,0,0
8,gpt2_p512_o512,10.456,0.0,0,0,,100.0,20.0,,,,,,10320.0,,,0,0
8,llama_p1024_o128,10.456,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
8,llama_p2048_o64,10.456,0.0,0,0,,250.0,35.0,,,,,,2455.0,,,0,0
9,gpt2_p64_o64,31.649,0.0,0,0,,50.0,20.0,,,,,,1310.0,,,0,0
9,gpt2_p512_o512,31.649,0.0,0,0,,100.0,20.0,,,,,,10320.0,,,0,0
9,llama_p1024_o128,31.649,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
9,llama_p2048_o64,31.649,0.0,0,0,,250.0,35.0,,,,,,2455.0,,,0,0
10,gpt2_p64_o64,16.524,0.232258064516129,3,3,1.0,50.0,20.0,0.0,0.0,0.0,0.5925,0.7568,1310.0,0.0,0.7489,0,0
10,gpt2_p512_o512,16.524,0.0853080568720379,2,2,1.0,100.0,20.0,0.5,0.0,0.5,13.0804,0.5289,10320.0,0.0,0.6467,0,0
10,llama_p1024_o128,16.524,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
10,llama_p2048_o64,16.524,0.0,0,0,,250.0,35.0,,,,,,2455.0,,,0,0
11,gpt2_p64_o64,34.609,0.0,0,0,,50.0,20.0,,,,,,1310.0,,,0,0
11,gpt2_p512_o512,34.609,0.0,0,0,,100.0,20.0,,,,,,10320.0,,,0,0
11,llama_p1024_o128,34.609,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
11,llama_p2048_o64,34.609,0.0,0,0,,250.0,35.0,,,,,,2455.0,,,0,0
12,gpt2_p64_o64,35.882,0.0,0,0,,50.0,20.0,,,,,,1310.0,,,0,0
12,gpt2_p512_o512,35.882,0.0,0,0,,100.0,20.0,,,,,,10320.0,,,0,0
12,llama_p1024_o128,35.882,0.0,0,0,,180.0,35.0,,,,,,4625.0,,,0,0
12,llama_p2048_o64,35.882,0.1795511221945137,6,6,1.0,250.0,35.0,0.0,0.0,0.0,0.8168,0.8815,2455.0,0.0,0.8746,0,0
