action_count,action_counts_json,algorithm_wall_sec,chosen_templates,clear_count,coarse_root_action_count,collocate_pairs,completed,configure_count,estimated_hardware_sec,exact_preserve,failure_reason,failure_stage,feasible,feasible_option_elapsed_sec,final_active_gpu,fine_action_count,gpu_count,iteration_count,mixed_gpu_count,peak_active_gpu,placement_elapsed_sec,reached_target,remaining_slots,scenario,sim_transition_elapsed_sec,source_active_gpu,spread,target_build_elapsed_sec,target_physical_templates,template_match_count,total_instances,total_slack,upgrade_preserve,variant,wall_sec
52,"{""allocate_gpu"": 3, ""bind_target_gpu"": 4, ""clear_gpu"": 2, ""clear_template"": 2, ""configure_full_template"": 5, ""mark_reconfig_target_prepared"": 1, ""place_instance"": 10, ""place_target_layout"": 5, ""remove_instance"": 5, ""stop_accepting_new"": 15}",1.5306376852095127,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,2,22,30,True,5,616.8000000000001,0,,,True,0.0615022387355566,8,52,8,10,4,8,0.05636882781982422,True,6,stage3,0.030393091961741447,6,14,1.3761320114135742,4+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+4+3+1+1+1+1+3,0,31,593.6588179999999,0,target_no_preserve,1.5306376852095127
36,"{""bind_target_gpu"": 6, ""clear_gpu"": 9, ""clear_template"": 9, ""configure_full_template"": 6, ""place_target_layout"": 6}",8.185413347557187,4+3+4+1+1+1+4+1+1+1+3+1+1+1+1+3+1+1+1+1+2+1+1+1+1+1,9,9,51,True,6,772.8000000000001,0,,,True,0.05671486631035805,6,36,6,1,1,9,0.05499124526977539,True,0,stage0,0.0023151542991399765,9,8,8.066564083099365,4+3+4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1,0,26,403.2507300000002,0,target_beam_preserve,8.185413347557187
18,"{""allocate_gpu"": 3, ""bind_target_gpu"": 3, ""configure_full_template"": 3, ""place_instance"": 2, ""place_target_layout"": 3, ""remove_instance"": 2, ""stop_accepting_new"": 2}",26.050521671772003,4+3+4+3+2+2+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,0,8,52,True,3,345.6,21,,,True,0.05590318329632282,9,18,9,4,5,9,0.052799224853515625,True,5,stage1,0.010370990261435509,6,15,25.926589250564575,4+3+4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+3+4+3+4+3,0,34,373.3856219999998,0,target_beam_preserve,26.050521671772003
44,"{""allocate_gpu"": 1, ""bind_target_gpu"": 1, ""clear_gpu"": 4, ""clear_template"": 4, ""configure_full_template"": 1, ""mark_reconfig_target_prepared"": 1, ""place_instance"": 8, ""place_target_layout"": 1, ""remove_instance"": 6, ""stop_accepting_new"": 17}",7.490603871643543,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+2+2+1+1+1,4,24,45,True,1,185.8,18,,,True,0.06853059865534306,6,44,6,14,2,10,0.053307294845581055,True,6,stage2,0.039685117080807686,9,10,7.3239662647247314,4+3+1+1+1+1+3+4+3+2+1+1+3+1+1+1+1+1+1+1+1+1+1+1+1+1+1,0,25,391.6218330000006,0,target_beam_preserve,7.490603871643543
22,"{""allocate_gpu"": 2, ""bind_target_gpu"": 3, ""clear_gpu"": 1, ""clear_template"": 1, ""configure_full_template"": 3, ""place_instance"": 3, ""place_target_layout"": 3, ""remove_instance"": 1, ""stop_accepting_new"": 5}",8.354261564090848,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,1,8,50,True,3,359.0,23,,,True,0.05661279149353504,8,22,8,4,4,8,0.05663633346557617,True,6,stage3,0.012080810964107513,6,14,8.223329305648804,4+3+1+1+1+1+3+1+1+1+1+1+1+1+1+1+1+1+1+1+1+4+3+1+1+1+1+3+4+3+4+3,0,31,593.6588179999999,0,target_beam_preserve,8.354261564090848
36,"{""bind_target_gpu"": 6, ""clear_gpu"": 9, ""clear_template"": 9, ""configure_full_template"": 6, ""place_target_layout"": 6}",0.12593241780996323,4+3+4+1+1+1+4+1+1+1+3+1+1+1+1+3+1+1+1+1+2+1+1+1+1+1,9,9,25,True,6,772.8000000000001,0,,,True,0.05775921232998371,6,36,6,1,5,9,0.058890342712402344,True,0,stage0,0.0027133841067552567,9,12,0.0013804435729980469,4+3+4+1+1+1+4+1+1+1+1+1+1+1+3+1+1+1+1+3+2+1+1+1+1+1,0,26,403.2507300000002,0,target_exact_milp_templates,0.12593241780996323
47,"{""allocate_gpu"": 4, ""bind_target_gpu"": 6, ""clear_gpu"": 3, ""clear_template"": 3, ""configure_full_template"": 6, ""mark_reconfig_target_prepared"": 1, ""place_instance"": 2, ""place_target_layout"": 6, ""remove_instance"": 1, ""stop_accepting_new"": 15}",0.1327812410891056,4+3+4+3+2+2+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,3,12,31,True,6,728.4,0,,,True,0.057729028165340424,9,47,9,4,8,9,0.05464315414428711,True,5,stage1,0.013795815408229828,6,18,0.001390695571899414,4+3+4+3+2+2+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3,0,34,373.3856219999998,0,target_exact_milp_templates,0.1327812410891056
45,"{""bind_target_gpu"": 3, ""clear_gpu"": 6, ""clear_template"": 6, ""configure_full_template"": 3, ""place_target_layout"": 3, ""remove_instance"": 1, ""stop_accepting_new"": 23}",0.1475720815360546,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+2+2+1+1+1,6,14,25,True,3,426.0,0,,,True,0.061021534726023674,6,45,6,2,5,9,0.06498169898986816,True,6,stage2,0.01094694621860981,9,12,0.0014531612396240234,4+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+2+1+1+2+1,0,25,391.6218330000006,0,target_exact_milp_templates,0.1475720815360546
28,"{""allocate_gpu"": 3, ""bind_target_gpu"": 3, ""clear_gpu"": 1, ""clear_template"": 1, ""configure_full_template"": 3, ""mark_reconfig_target_prepared"": 1, ""place_instance"": 5, ""place_target_layout"": 3, ""remove_instance"": 2, ""stop_accepting_new"": 6}",0.1389709785580635,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,1,11,28,True,3,363.0,0,,,True,0.06179146654903889,8,28,8,4,8,8,0.05810999870300293,True,6,stage3,0.0123539287596941,6,16,0.0014662742614746094,4+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3,0,31,593.6588179999999,0,target_exact_milp_templates,0.1389709785580635
36,"{""bind_target_gpu"": 6, ""clear_gpu"": 9, ""clear_template"": 9, ""configure_full_template"": 6, ""place_target_layout"": 6}",0.3549189828336239,4+3+4+1+1+1+4+1+1+1+3+1+1+1+1+3+1+1+1+1+2+1+1+1+1+1,9,9,51,True,6,772.8000000000001,0,,,True,0.07569822110235691,6,36,6,9,1,9,0.06231236457824707,True,0,stage0,0.023078490048646927,9,8,0.1887357234954834,4+3+4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1,0,26,403.2507300000002,0,transition_serial_v0,0.3549189828336239
14,"{""allocate_gpu"": 3, ""bind_target_gpu"": 3, ""configure_full_template"": 3, ""place_target_layout"": 3, ""remove_instance"": 1, ""stop_accepting_new"": 1}",0.7701785657554865,4+3+4+3+2+2+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,0,5,55,True,3,341.6,23,,,True,0.05608443543314934,9,14,9,5,2,9,0.053766489028930664,True,5,stage1,0.013548048213124275,6,12,0.6416985988616943,4+3+4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+3+4+3+4+3,0,34,373.3856219999998,2,transition_serial_v0,0.7701785657554865
30,"{""allocate_gpu"": 1, ""bind_target_gpu"": 1, ""clear_gpu"": 4, ""clear_template"": 4, ""configure_full_template"": 1, ""mark_reconfig_target_prepared"": 1, ""place_instance"": 2, ""place_target_layout"": 1, ""remove_instance"": 2, ""stop_accepting_new"": 13}",0.5712160672992468,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+2+2+1+1+1,4,13,48,True,1,171.8,20,,,True,0.06348783150315285,6,30,6,13,1,10,0.05902910232543945,True,6,stage2,0.03785592503845692,9,8,0.4052574634552002,4+3+4+3+2+1+1+3+1+1+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1,0,25,391.6218330000006,2,transition_serial_v0,0.5712160672992468
17,"{""allocate_gpu"": 2, ""bind_target_gpu"": 3, ""clear_gpu"": 1, ""clear_template"": 1, ""configure_full_template"": 3, ""place_instance"": 1, ""place_target_layout"": 3, ""stop_accepting_new"": 3}",0.7186386361718178,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,1,5,52,True,3,354.0,22,,,True,0.05559978261590004,8,17,8,5,2,8,0.05254840850830078,True,6,stage3,0.013914721086621284,6,11,0.5913150310516357,4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+3+4+3+4+3,0,31,593.6588179999999,2,transition_serial_v0,0.7186386361718178
36,"{""bind_target_gpu"": 6, ""clear_gpu"": 9, ""clear_template"": 9, ""configure_full_template"": 6, ""place_target_layout"": 6}",0.3233958035707474,4+3+4+1+1+1+4+1+1+1+3+1+1+1+1+3+1+1+1+1+2+1+1+1+1+1,9,9,51,True,6,772.8000000000001,0,,,True,0.06081748008728027,6,36,6,1,1,9,0.053725481033325195,True,0,stage0,0.0023151133209466934,9,8,0.20195889472961426,4+3+4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1,0,26,403.2507300000002,0,transition_drain_v2,0.3233958035707474
14,"{""allocate_gpu"": 3, ""bind_target_gpu"": 3, ""configure_full_template"": 3, ""place_target_layout"": 3, ""remove_instance"": 1, ""stop_accepting_new"": 1}",0.7586730513721704,4+3+4+3+2+2+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,0,5,55,True,3,341.6,23,,,True,0.05839761905372143,9,14,9,3,2,9,0.05331563949584961,True,5,stage1,0.00788058340549469,6,12,0.6341896057128906,4+3+4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+3+4+3+4+3,0,34,373.3856219999998,2,transition_drain_v2,0.7586730513721704
30,"{""allocate_gpu"": 1, ""bind_target_gpu"": 1, ""clear_gpu"": 4, ""clear_template"": 4, ""configure_full_template"": 1, ""mark_reconfig_target_prepared"": 1, ""place_instance"": 2, ""place_target_layout"": 1, ""remove_instance"": 2, ""stop_accepting_new"": 13}",0.5699051804840565,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+2+2+1+1+1,4,13,48,True,1,171.8,20,,,True,0.05670185014605522,6,30,6,5,1,10,0.05367708206176758,True,6,stage2,0.015866927802562714,9,8,0.4384443759918213,4+3+4+3+2+1+1+3+1+1+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1,0,25,391.6218330000006,2,transition_drain_v2,0.5699051804840565
17,"{""allocate_gpu"": 2, ""bind_target_gpu"": 3, ""clear_gpu"": 1, ""clear_template"": 1, ""configure_full_template"": 3, ""place_instance"": 1, ""place_target_layout"": 3, ""stop_accepting_new"": 3}",0.7192394826561213,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,1,5,52,True,3,354.0,22,,,True,0.056364256888628006,8,17,8,3,2,8,0.05405306816101074,True,6,stage3,0.008399130776524544,6,11,0.5943698883056641,4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+3+4+3+4+3,0,31,593.6588179999999,2,transition_drain_v2,0.7192394826561213
36,"{""bind_target_gpu"": 6, ""clear_gpu"": 9, ""clear_template"": 9, ""configure_full_template"": 6, ""place_target_layout"": 6}",0.296505369246006,4+3+4+1+1+1+4+1+1+1+3+1+1+1+1+3+1+1+1+1+2+1+1+1+1+1,9,9,51,True,6,772.8000000000001,0,,,True,0.05582771636545658,6,36,6,1,1,9,0.05356931686401367,True,0,stage0,0.0021789465099573135,9,8,0.18036913871765137,4+3+4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1,0,26,403.2507300000002,0,transition_full_plan_v2,0.296505369246006
14,"{""allocate_gpu"": 3, ""bind_target_gpu"": 3, ""configure_full_template"": 3, ""place_target_layout"": 3, ""remove_instance"": 1, ""stop_accepting_new"": 1}",0.7879000846296549,4+3+4+3+2+2+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,0,5,55,True,3,341.6,23,,,True,0.05616341717541218,9,14,9,2,2,9,0.059450626373291016,True,5,stage1,0.009808707982301712,6,12,0.6560623645782471,4+3+4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+3+4+3+4+3,0,34,373.3856219999998,2,transition_full_plan_v2,0.7879000846296549
30,"{""allocate_gpu"": 1, ""bind_target_gpu"": 1, ""clear_gpu"": 4, ""clear_template"": 4, ""configure_full_template"": 1, ""mark_reconfig_target_prepared"": 1, ""place_instance"": 2, ""place_target_layout"": 1, ""remove_instance"": 2, ""stop_accepting_new"": 13}",0.576409412547946,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+2+2+1+1+1,4,13,48,True,1,171.8,20,,,True,0.05798792652785778,6,30,6,3,1,10,0.053698062896728516,True,6,stage2,0.011739138513803482,9,8,0.44772863388061523,4+3+4+3+2+1+1+3+1+1+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1,0,25,391.6218330000006,2,transition_full_plan_v2,0.576409412547946
17,"{""allocate_gpu"": 2, ""bind_target_gpu"": 3, ""clear_gpu"": 1, ""clear_template"": 1, ""configure_full_template"": 3, ""place_instance"": 1, ""place_target_layout"": 3, ""stop_accepting_new"": 3}",0.7415211144834757,4+3+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1+3+1+1+1+1,1,5,52,True,3,354.0,22,,,True,0.05917586572468281,8,17,8,2,2,8,0.06036734580993652,True,6,stage3,0.006583008915185928,6,11,0.609734058380127,4+3+4+3+2+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+3+4+3+4+3,0,31,593.6588179999999,2,transition_full_plan_v2,0.7415211144834757
