algorithm_wall_sec,clears,coarse_root_actions,completed_all,configures,estimated_hardware_sec,fine_actions,first_failed_stage,first_failure_phase,first_failure_reason,iterations,max_gpu_count,placement_elapsed_sec,stage0_gpu_count,stage1_gpu_count,stage2_gpu_count,stage3_gpu_count,stages,target_build_elapsed_sec,transition_sim_elapsed_sec,variant
2.5123911798000336,14,32,True,13,1640.2,97,,,,12,9,0.2862217426300049,6,9,6,8,4,1.7971110343933105,0.035300448536872864,current_full
64.25580985471606,21,79,True,26,3221.6,194,,,,18,16,60.59557366371155,8,16,8,14,4,3.3596043586730957,0.06895292550325394,placement_greedy_two_phase
10.141839232295752,15,50,True,14,1787.8000000000002,126,,,,17,9,6.057155609130859,6,9,6,8,4,3.776545524597168,0.057475822046399117,placement_milp_original
64.16166264377534,17,44,True,17,2154.2,143,,,,12,11,61.69137406349182,8,11,7,9,4,2.1965138912200928,0.04450829699635506,placement_simulated_annealing
50.08080045506358,14,49,True,13,1663.2,120,,,,23,9,0.21773409843444824,6,9,6,8,4,49.540448904037476,0.06445207260549068,target_beam_preserve
0.545256718993187,19,46,True,18,2290.2,156,,,,11,9,0.23662519454956055,6,9,6,8,4,0.005690574645996094,0.039810074493288994,target_exact_milp_templates
5.448300126940012,21,80,True,21,2706.6000000000004,226,,,,23,9,0.2345445156097412,6,9,6,8,4,4.874332666397095,0.07734632678329945,target_no_preserve
2.3712135180830956,14,32,True,13,1640.2,97,,,,12,9,0.21477127075195312,6,9,6,8,4,1.8689627647399902,0.03446175530552864,transition_drain_v2
2.4023359809070826,14,32,True,13,1640.2,97,,,,8,9,0.22708535194396973,6,9,6,8,4,1.8938941955566406,0.030309801921248436,transition_full_plan_v2
2.414952252060175,14,32,True,13,1640.2,97,,,,32,9,0.22765636444091797,6,9,6,8,4,1.8270068168640137,0.0883971843868494,transition_serial_v0
